Student ID,Student Name,Feedback,Score,Sentiment
367,Student_367,Bad explanation and poor support,-1,Negative
370,Student_370,The teaching was poor and bad,-2,Negative
371,Student_371,Bad explanation and poor support,-1,Negative
374,Student_374,Bad explanation and poor support,-1,Negative
377,Student_377,The teaching was poor and bad,-2,Negative
395,Student_395,The teaching was poor and bad,-2,Negative
396,Student_396,The teaching was poor and bad,-2,Negative
400,Student_400,Bad explanation and poor support,-1,Negative
408,Student_408,The teaching was poor and bad,-2,Negative
418,Student_418,The teaching was poor and bad,-2,Negative
431,Student_431,The teaching was poor and bad,-2,Negative
447,Student_447,Bad explanation and poor support,-1,Negative
449,Student_449,The teaching was poor and bad,-2,Negative
450,Student_450,The teaching was poor and bad,-2,Negative
454,Student_454,The teaching was poor and bad,-2,Negative
458,Student_458,Bad explanation and poor support,-1,Negative
464,Student_464,The teaching was poor and bad,-2,Negative
470,Student_470,The teaching was poor and bad,-2,Negative
477,Student_477,Bad explanation and poor support,-1,Negative
479,Student_479,The teaching was poor and bad,-2,Negative
482,Student_482,The teaching was poor and bad,-2,Negative
487,Student_487,The teaching was poor and bad,-2,Negative
490,Student_490,Bad explanation and poor support,-1,Negative
491,Student_491,The teaching was poor and bad,-2,Negative
495,Student_495,Bad explanation and poor support,-1,Negative
498,Student_498,The teaching was poor and bad,-2,Negative
504,Student_504,The teaching was poor and bad,-2,Negative
516,Student_516,The teaching was poor and bad,-2,Negative
520,Student_520,Bad explanation and poor support,-1,Negative
530,Student_530,The teaching was poor and bad,-2,Negative
536,Student_536,The teaching was poor and bad,-2,Negative
577,Student_577,Bad explanation and poor support,-1,Negative
580,Student_580,Bad explanation and poor support,-1,Negative
585,Student_585,The teaching was poor and bad,-2,Negative
591,Student_591,Bad explanation and poor support,-1,Negative
607,Student_607,Bad explanation and poor support,-1,Negative
609,Student_609,The teaching was poor and bad,-2,Negative
617,Student_617,The teaching was poor and bad,-2,Negative
638,Student_638,The teaching was poor and bad,-2,Negative
641,Student_641,The teaching was poor and bad,-2,Negative
645,Student_645,The teaching was poor and bad,-2,Negative
648,Student_648,Bad explanation and poor support,-1,Negative
666,Student_666,Bad explanation and poor support,-1,Negative
673,Student_673,Bad explanation and poor support,-1,Negative
674,Student_674,Bad explanation and poor support,-1,Negative
679,Student_679,Bad explanation and poor support,-1,Negative
696,Student_696,The teaching was poor and bad,-2,Negative
699,Student_699,Bad explanation and poor support,-1,Negative
703,Student_703,Bad explanation and poor support,-1,Negative
707,Student_707,The teaching was poor and bad,-2,Negative
708,Student_708,Bad explanation and poor support,-1,Negative
713,Student_713,Bad explanation and poor support,-1,Negative
719,Student_719,The teaching was poor and bad,-2,Negative
729,Student_729,Bad explanation and poor support,-1,Negative
730,Student_730,The teaching was poor and bad,-2,Negative
787,Student_787,The teaching was poor and bad,-2,Negative
791,Student_791,Bad explanation and poor support,-1,Negative
792,Student_792,Bad explanation and poor support,-1,Negative
795,Student_795,Bad explanation and poor support,-1,Negative
800,Student_800,Bad explanation and poor support,-1,Negative
802,Student_802,The teaching was poor and bad,-2,Negative
804,Student_804,The teaching was poor and bad,-2,Negative
805,Student_805,The teaching was poor and bad,-2,Negative
817,Student_817,The teaching was poor and bad,-2,Negative
823,Student_823,Bad explanation and poor support,-1,Negative
833,Student_833,The teaching was poor and bad,-2,Negative
838,Student_838,The teaching was poor and bad,-2,Negative
840,Student_840,Bad explanation and poor support,-1,Negative
845,Student_845,Bad explanation and poor support,-1,Negative
852,Student_852,Bad explanation and poor support,-1,Negative
858,Student_858,The teaching was poor and bad,-2,Negative
862,Student_862,Bad explanation and poor support,-1,Negative
876,Student_876,The teaching was poor and bad,-2,Negative
881,Student_881,The teaching was poor and bad,-2,Negative
882,Student_882,The teaching was poor and bad,-2,Negative
902,Student_902,Bad explanation and poor support,-1,Negative
907,Student_907,The teaching was poor and bad,-2,Negative
912,Student_912,The teaching was poor and bad,-2,Negative
913,Student_913,Bad explanation and poor support,-1,Negative
918,Student_918,Bad explanation and poor support,-1,Negative
920,Student_920,The teaching was poor and bad,-2,Negative
929,Student_929,Bad explanation and poor support,-1,Negative
932,Student_932,The teaching was poor and bad,-2,Negative
944,Student_944,The teaching was poor and bad,-2,Negative
952,Student_952,Bad explanation and poor support,-1,Negative
955,Student_955,The teaching was poor and bad,-2,Negative
956,Student_956,Bad explanation and poor support,-1,Negative
978,Student_978,Bad explanation and poor support,-1,Negative
981,Student_981,The teaching was poor and bad,-2,Negative
990,Student_990,The teaching was poor and bad,-2,Negative
1000,Student_1000,The teaching was poor and bad,-2,Negative
1009,Student_1009,Bad explanation and poor support,-1,Negative
1016,Student_1016,Bad explanation and poor support,-1,Negative
1017,Student_1017,Bad explanation and poor support,-1,Negative
1020,Student_1020,Bad explanation and poor support,-1,Negative
1021,Student_1021,Bad explanation and poor support,-1,Negative
1022,Student_1022,Bad explanation and poor support,-1,Negative
1029,Student_1029,The teaching was poor and bad,-2,Negative
1036,Student_1036,The teaching was poor and bad,-2,Negative
1038,Student_1038,Bad explanation and poor support,-1,Negative
1046,Student_1046,The teaching was poor and bad,-2,Negative
1049,Student_1049,The teaching was poor and bad,-2,Negative
1063,Student_1063,The teaching was poor and bad,-2,Negative
1064,Student_1064,The teaching was poor and bad,-2,Negative
1076,Student_1076,Bad explanation and poor support,-1,Negative
1097,Student_1097,The teaching was poor and bad,-2,Negative
1100,Student_1100,Bad explanation and poor support,-1,Negative
1103,Student_1103,Bad explanation and poor support,-1,Negative
1111,Student_1111,The teaching was poor and bad,-2,Negative
1112,Student_1112,Bad explanation and poor support,-1,Negative
1113,Student_1113,Bad explanation and poor support,-1,Negative
1129,Student_1129,The teaching was poor and bad,-2,Negative
1136,Student_1136,The teaching was poor and bad,-2,Negative
1139,Student_1139,Bad explanation and poor support,-1,Negative
1144,Student_1144,Bad explanation and poor support,-1,Negative
1149,Student_1149,Bad explanation and poor support,-1,Negative
1155,Student_1155,Bad explanation and poor support,-1,Negative
1157,Student_1157,Bad explanation and poor support,-1,Negative
1159,Student_1159,Bad explanation and poor support,-1,Negative
1163,Student_1163,Bad explanation and poor support,-1,Negative
1176,Student_1176,The teaching was poor and bad,-2,Negative
1183,Student_1183,The teaching was poor and bad,-2,Negative
1185,Student_1185,Bad explanation and poor support,-1,Negative
1187,Student_1187,The teaching was poor and bad,-2,Negative
1193,Student_1193,Bad explanation and poor support,-1,Negative
1199,Student_1199,Bad explanation and poor support,-1,Negative
1202,Student_1202,The teaching was poor and bad,-2,Negative
1213,Student_1213,The teaching was poor and bad,-2,Negative
1232,Student_1232,Bad explanation and poor support,-1,Negative
1243,Student_1243,The teaching was poor and bad,-2,Negative
1249,Student_1249,Bad explanation and poor support,-1,Negative
1268,Student_1268,Bad explanation and poor support,-1,Negative
1276,Student_1276,The teaching was poor and bad,-2,Negative
1277,Student_1277,Bad explanation and poor support,-1,Negative
1278,Student_1278,The teaching was poor and bad,-2,Negative
1282,Student_1282,Bad explanation and poor support,-1,Negative
1289,Student_1289,Bad explanation and poor support,-1,Negative
1291,Student_1291,The teaching was poor and bad,-2,Negative
1304,Student_1304,The teaching was poor and bad,-2,Negative
1313,Student_1313,Bad explanation and poor support,-1,Negative
1323,Student_1323,The teaching was poor and bad,-2,Negative
1335,Student_1335,The teaching was poor and bad,-2,Negative
1338,Student_1338,The teaching was poor and bad,-2,Negative
1361,Student_1361,Bad explanation and poor support,-1,Negative
1364,Student_1364,The teaching was poor and bad,-2,Negative
1367,Student_1367,Bad explanation and poor support,-1,Negative
1383,Student_1383,Bad explanation and poor support,-1,Negative
1398,Student_1398,The teaching was poor and bad,-2,Negative
1402,Student_1402,The teaching was poor and bad,-2,Negative
1404,Student_1404,The teaching was poor and bad,-2,Negative
1414,Student_1414,The teaching was poor and bad,-2,Negative
1421,Student_1421,Bad explanation and poor support,-1,Negative
1432,Student_1432,Bad explanation and poor support,-1,Negative
1434,Student_1434,Bad explanation and poor support,-1,Negative
1445,Student_1445,Bad explanation and poor support,-1,Negative
1446,Student_1446,The teaching was poor and bad,-2,Negative
1452,Student_1452,Bad explanation and poor support,-1,Negative
1458,Student_1458,Bad explanation and poor support,-1,Negative
1460,Student_1460,Bad explanation and poor support,-1,Negative
1471,Student_1471,Bad explanation and poor support,-1,Negative
1472,Student_1472,The teaching was poor and bad,-2,Negative
1476,Student_1476,Bad explanation and poor support,-1,Negative
1480,Student_1480,The teaching was poor and bad,-2,Negative
1485,Student_1485,Bad explanation and poor support,-1,Negative
1488,Student_1488,The teaching was poor and bad,-2,Negative
1507,Student_1507,The teaching was poor and bad,-2,Negative
1511,Student_1511,The teaching was poor and bad,-2,Negative
1521,Student_1521,Bad explanation and poor support,-1,Negative
1528,Student_1528,Bad explanation and poor support,-1,Negative
1532,Student_1532,Bad explanation and poor support,-1,Negative
1541,Student_1541,Bad explanation and poor support,-1,Negative
1559,Student_1559,Bad explanation and poor support,-1,Negative
1583,Student_1583,The teaching was poor and bad,-2,Negative
1596,Student_1596,The teaching was poor and bad,-2,Negative
1599,Student_1599,Bad explanation and poor support,-1,Negative
1607,Student_1607,The teaching was poor and bad,-2,Negative
1608,Student_1608,The teaching was poor and bad,-2,Negative
1611,Student_1611,Bad explanation and poor support,-1,Negative
1617,Student_1617,The teaching was poor and bad,-2,Negative
1623,Student_1623,Bad explanation and poor support,-1,Negative
1630,Student_1630,Bad explanation and poor support,-1,Negative
1636,Student_1636,The teaching was poor and bad,-2,Negative
1641,Student_1641,The teaching was poor and bad,-2,Negative
1642,Student_1642,Bad explanation and poor support,-1,Negative
1653,Student_1653,Bad explanation and poor support,-1,Negative
1658,Student_1658,The teaching was poor and bad,-2,Negative
1669,Student_1669,Bad explanation and poor support,-1,Negative
1673,Student_1673,Bad explanation and poor support,-1,Negative
1683,Student_1683,Bad explanation and poor support,-1,Negative
1699,Student_1699,Bad explanation and poor support,-1,Negative
1710,Student_1710,The teaching was poor and bad,-2,Negative
1713,Student_1713,The teaching was poor and bad,-2,Negative
1722,Student_1722,The teaching was poor and bad,-2,Negative
1734,Student_1734,The teaching was poor and bad,-2,Negative
1747,Student_1747,Bad explanation and poor support,-1,Negative
1749,Student_1749,Bad explanation and poor support,-1,Negative
1760,Student_1760,The teaching was poor and bad,-2,Negative
1765,Student_1765,Bad explanation and poor support,-1,Negative
1781,Student_1781,The teaching was poor and bad,-2,Negative
1793,Student_1793,Bad explanation and poor support,-1,Negative
1794,Student_1794,The teaching was poor and bad,-2,Negative
1795,Student_1795,Bad explanation and poor support,-1,Negative
1797,Student_1797,Bad explanation and poor support,-1,Negative
1812,Student_1812,The teaching was poor and bad,-2,Negative
1825,Student_1825,The teaching was poor and bad,-2,Negative
1846,Student_1846,Bad explanation and poor support,-1,Negative
1855,Student_1855,The teaching was poor and bad,-2,Negative
1862,Student_1862,Bad explanation and poor support,-1,Negative
1869,Student_1869,The teaching was poor and bad,-2,Negative
1871,Student_1871,Bad explanation and poor support,-1,Negative
1884,Student_1884,The teaching was poor and bad,-2,Negative
1887,Student_1887,Bad explanation and poor support,-1,Negative
1892,Student_1892,Bad explanation and poor support,-1,Negative
1898,Student_1898,The teaching was poor and bad,-2,Negative
1901,Student_1901,Bad explanation and poor support,-1,Negative
1916,Student_1916,The teaching was poor and bad,-2,Negative
1942,Student_1942,The teaching was poor and bad,-2,Negative
1948,Student_1948,Bad explanation and poor support,-1,Negative
1955,Student_1955,The teaching was poor and bad,-2,Negative
1967,Student_1967,The teaching was poor and bad,-2,Negative
1968,Student_1968,The teaching was poor and bad,-2,Negative
1981,Student_1981,Bad explanation and poor support,-1,Negative
1983,Student_1983,The teaching was poor and bad,-2,Negative
1989,Student_1989,The teaching was poor and bad,-2,Negative
1992,Student_1992,The teaching was poor and bad,-2,Negative
1999,Student_1999,The teaching was poor and bad,-2,Negative
2004,Student_2004,Bad explanation and poor support,-1,Negative
2018,Student_2018,The teaching was poor and bad,-2,Negative
2022,Student_2022,Bad explanation and poor support,-1,Negative
2024,Student_2024,Bad explanation and poor support,-1,Negative
2028,Student_2028,The teaching was poor and bad,-2,Negative
2035,Student_2035,The teaching was poor and bad,-2,Negative
2041,Student_2041,The teaching was poor and bad,-2,Negative
2043,Student_2043,Bad explanation and poor support,-1,Negative
2047,Student_2047,Bad explanation and poor support,-1,Negative
2049,Student_2049,The teaching was poor and bad,-2,Negative
2051,Student_2051,The teaching was poor and bad,-2,Negative
2052,Student_2052,The teaching was poor and bad,-2,Negative
2055,Student_2055,Bad explanation and poor support,-1,Negative
2056,Student_2056,Bad explanation and poor support,-1,Negative
2059,Student_2059,Bad explanation and poor support,-1,Negative
2064,Student_2064,The teaching was poor and bad,-2,Negative
2076,Student_2076,Bad explanation and poor support,-1,Negative
2102,Student_2102,The teaching was poor and bad,-2,Negative
2109,Student_2109,The teaching was poor and bad,-2,Negative
2113,Student_2113,The teaching was poor and bad,-2,Negative
2114,Student_2114,Bad explanation and poor support,-1,Negative
2115,Student_2115,The teaching was poor and bad,-2,Negative
2154,Student_2154,The teaching was poor and bad,-2,Negative
2160,Student_2160,Bad explanation and poor support,-1,Negative
2188,Student_2188,The teaching was poor and bad,-2,Negative
2196,Student_2196,The teaching was poor and bad,-2,Negative
2200,Student_2200,Bad explanation and poor support,-1,Negative
2201,Student_2201,The teaching was poor and bad,-2,Negative
2205,Student_2205,The teaching was poor and bad,-2,Negative
2212,Student_2212,The teaching was poor and bad,-2,Negative
2214,Student_2214,The teaching was poor and bad,-2,Negative
2215,Student_2215,Bad explanation and poor support,-1,Negative
2227,Student_2227,Bad explanation and poor support,-1,Negative
2230,Student_2230,Bad explanation and poor support,-1,Negative
2231,Student_2231,The teaching was poor and bad,-2,Negative
2238,Student_2238,The teaching was poor and bad,-2,Negative
2242,Student_2242,Bad explanation and poor support,-1,Negative
2263,Student_2263,The teaching was poor and bad,-2,Negative
2276,Student_2276,The teaching was poor and bad,-2,Negative
2288,Student_2288,The teaching was poor and bad,-2,Negative
2289,Student_2289,The teaching was poor and bad,-2,Negative
2290,Student_2290,Bad explanation and poor support,-1,Negative
2301,Student_2301,The teaching was poor and bad,-2,Negative
2307,Student_2307,The teaching was poor and bad,-2,Negative
2326,Student_2326,The teaching was poor and bad,-2,Negative
2328,Student_2328,The teaching was poor and bad,-2,Negative
2330,Student_2330,The teaching was poor and bad,-2,Negative
2336,Student_2336,Bad explanation and poor support,-1,Negative
2349,Student_2349,The teaching was poor and bad,-2,Negative
2350,Student_2350,Bad explanation and poor support,-1,Negative
2354,Student_2354,The teaching was poor and bad,-2,Negative
2357,Student_2357,The teaching was poor and bad,-2,Negative
2379,Student_2379,The teaching was poor and bad,-2,Negative
2403,Student_2403,Bad explanation and poor support,-1,Negative
2406,Student_2406,The teaching was poor and bad,-2,Negative
2414,Student_2414,Bad explanation and poor support,-1,Negative
2435,Student_2435,Bad explanation and poor support,-1,Negative
2444,Student_2444,The teaching was poor and bad,-2,Negative
2446,Student_2446,Bad explanation and poor support,-1,Negative
2449,Student_2449,The teaching was poor and bad,-2,Negative
2456,Student_2456,Bad explanation and poor support,-1,Negative
2457,Student_2457,The teaching was poor and bad,-2,Negative
2469,Student_2469,The teaching was poor and bad,-2,Negative
2480,Student_2480,Bad explanation and poor support,-1,Negative
2500,Student_2500,Bad explanation and poor support,-1,Negative
2510,Student_2510,The teaching was poor and bad,-2,Negative
2513,Student_2513,The teaching was poor and bad,-2,Negative
2517,Student_2517,Bad explanation and poor support,-1,Negative
2518,Student_2518,The teaching was poor and bad,-2,Negative
2523,Student_2523,The teaching was poor and bad,-2,Negative
2526,Student_2526,Bad explanation and poor support,-1,Negative
2527,Student_2527,The teaching was poor and bad,-2,Negative
2530,Student_2530,The teaching was poor and bad,-2,Negative
2555,Student_2555,The teaching was poor and bad,-2,Negative
2556,Student_2556,Bad explanation and poor support,-1,Negative
2559,Student_2559,Bad explanation and poor support,-1,Negative
2563,Student_2563,Bad explanation and poor support,-1,Negative
2564,Student_2564,The teaching was poor and bad,-2,Negative
2565,Student_2565,The teaching was poor and bad,-2,Negative
2568,Student_2568,The teaching was poor and bad,-2,Negative
2573,Student_2573,The teaching was poor and bad,-2,Negative
2575,Student_2575,The teaching was poor and bad,-2,Negative
2592,Student_2592,Bad explanation and poor support,-1,Negative
2600,Student_2600,The teaching was poor and bad,-2,Negative
2605,Student_2605,Bad explanation and poor support,-1,Negative
2608,Student_2608,Bad explanation and poor support,-1,Negative
2612,Student_2612,The teaching was poor and bad,-2,Negative
2622,Student_2622,The teaching was poor and bad,-2,Negative
2632,Student_2632,The teaching was poor and bad,-2,Negative
2641,Student_2641,The teaching was poor and bad,-2,Negative
2649,Student_2649,The teaching was poor and bad,-2,Negative
2660,Student_2660,The teaching was poor and bad,-2,Negative
2664,Student_2664,The teaching was poor and bad,-2,Negative
2679,Student_2679,The teaching was poor and bad,-2,Negative
2686,Student_2686,Bad explanation and poor support,-1,Negative
2697,Student_2697,The teaching was poor and bad,-2,Negative
2710,Student_2710,The teaching was poor and bad,-2,Negative
2717,Student_2717,The teaching was poor and bad,-2,Negative
2725,Student_2725,Bad explanation and poor support,-1,Negative
2730,Student_2730,Bad explanation and poor support,-1,Negative
2735,Student_2735,The teaching was poor and bad,-2,Negative
2745,Student_2745,Bad explanation and poor support,-1,Negative
2750,Student_2750,Bad explanation and poor support,-1,Negative
2756,Student_2756,The teaching was poor and bad,-2,Negative
2758,Student_2758,Bad explanation and poor support,-1,Negative
2768,Student_2768,The teaching was poor and bad,-2,Negative
2770,Student_2770,Bad explanation and poor support,-1,Negative
2772,Student_2772,The teaching was poor and bad,-2,Negative
2795,Student_2795,Bad explanation and poor support,-1,Negative
2803,Student_2803,The teaching was poor and bad,-2,Negative
2807,Student_2807,Bad explanation and poor support,-1,Negative
2810,Student_2810,Bad explanation and poor support,-1,Negative
2821,Student_2821,Bad explanation and poor support,-1,Negative
2829,Student_2829,Bad explanation and poor support,-1,Negative
2832,Student_2832,The teaching was poor and bad,-2,Negative
2833,Student_2833,The teaching was poor and bad,-2,Negative
2842,Student_2842,The teaching was poor and bad,-2,Negative
2843,Student_2843,The teaching was poor and bad,-2,Negative
2850,Student_2850,The teaching was poor and bad,-2,Negative
2854,Student_2854,The teaching was poor and bad,-2,Negative
2858,Student_2858,The teaching was poor and bad,-2,Negative
2875,Student_2875,Bad explanation and poor support,-1,Negative
2876,Student_2876,Bad explanation and poor support,-1,Negative
2893,Student_2893,The teaching was poor and bad,-2,Negative
2895,Student_2895,The teaching was poor and bad,-2,Negative
2901,Student_2901,The teaching was poor and bad,-2,Negative
2903,Student_2903,Bad explanation and poor support,-1,Negative
2908,Student_2908,Bad explanation and poor support,-1,Negative
2910,Student_2910,The teaching was poor and bad,-2,Negative
2930,Student_2930,Bad explanation and poor support,-1,Negative
2931,Student_2931,Bad explanation and poor support,-1,Negative
2937,Student_2937,The teaching was poor and bad,-2,Negative
2954,Student_2954,The teaching was poor and bad,-2,Negative
2971,Student_2971,The teaching was poor and bad,-2,Negative
2988,Student_2988,The teaching was poor and bad,-2,Negative
3005,Student_3005,The teaching was poor and bad,-2,Negative
3025,Student_3025,The teaching was poor and bad,-2,Negative
3030,Student_3030,Bad explanation and poor support,-1,Negative
3049,Student_3049,Bad explanation and poor support,-1,Negative
3054,Student_3054,The teaching was poor and bad,-2,Negative
3056,Student_3056,Bad explanation and poor support,-1,Negative
3058,Student_3058,Bad explanation and poor support,-1,Negative
3059,Student_3059,The teaching was poor and bad,-2,Negative
3065,Student_3065,Bad explanation and poor support,-1,Negative
3080,Student_3080,The teaching was poor and bad,-2,Negative
3081,Student_3081,Bad explanation and poor support,-1,Negative
3083,Student_3083,The teaching was poor and bad,-2,Negative
3086,Student_3086,The teaching was poor and bad,-2,Negative
3087,Student_3087,The teaching was poor and bad,-2,Negative
3089,Student_3089,Bad explanation and poor support,-1,Negative
3092,Student_3092,Bad explanation and poor support,-1,Negative
3105,Student_3105,Bad explanation and poor support,-1,Negative
3109,Student_3109,The teaching was poor and bad,-2,Negative
3119,Student_3119,Bad explanation and poor support,-1,Negative
3123,Student_3123,Bad explanation and poor support,-1,Negative
3125,Student_3125,The teaching was poor and bad,-2,Negative
3126,Student_3126,The teaching was poor and bad,-2,Negative
3141,Student_3141,The teaching was poor and bad,-2,Negative
3148,Student_3148,The teaching was poor and bad,-2,Negative
3155,Student_3155,The teaching was poor and bad,-2,Negative
3157,Student_3157,The teaching was poor and bad,-2,Negative
3168,Student_3168,The teaching was poor and bad,-2,Negative
3179,Student_3179,The teaching was poor and bad,-2,Negative
3183,Student_3183,The teaching was poor and bad,-2,Negative
3208,Student_3208,Bad explanation and poor support,-1,Negative
3211,Student_3211,Bad explanation and poor support,-1,Negative
3216,Student_3216,Bad explanation and poor support,-1,Negative
3219,Student_3219,The teaching was poor and bad,-2,Negative
3220,Student_3220,Bad explanation and poor support,-1,Negative
3225,Student_3225,Bad explanation and poor support,-1,Negative
3227,Student_3227,The teaching was poor and bad,-2,Negative
3236,Student_3236,The teaching was poor and bad,-2,Negative
3238,Student_3238,The teaching was poor and bad,-2,Negative
3256,Student_3256,Bad explanation and poor support,-1,Negative
3260,Student_3260,Bad explanation and poor support,-1,Negative
3263,Student_3263,The teaching was poor and bad,-2,Negative
3264,Student_3264,Bad explanation and poor support,-1,Negative
3269,Student_3269,Bad explanation and poor support,-1,Negative
3283,Student_3283,Bad explanation and poor support,-1,Negative
3287,Student_3287,The teaching was poor and bad,-2,Negative
3299,Student_3299,Bad explanation and poor support,-1,Negative
3305,Student_3305,The teaching was poor and bad,-2,Negative
3314,Student_3314,The teaching was poor and bad,-2,Negative
3324,Student_3324,Bad explanation and poor support,-1,Negative
3326,Student_3326,Bad explanation and poor support,-1,Negative
3330,Student_3330,Bad explanation and poor support,-1,Negative
3332,Student_3332,Bad explanation and poor support,-1,Negative
3339,Student_3339,The teaching was poor and bad,-2,Negative
3353,Student_3353,The teaching was poor and bad,-2,Negative
3356,Student_3356,Bad explanation and poor support,-1,Negative
3367,Student_3367,The teaching was poor and bad,-2,Negative
3372,Student_3372,Bad explanation and poor support,-1,Negative
3376,Student_3376,Bad explanation and poor support,-1,Negative
3389,Student_3389,The teaching was poor and bad,-2,Negative
3398,Student_3398,Bad explanation and poor support,-1,Negative
3399,Student_3399,The teaching was poor and bad,-2,Negative
3402,Student_3402,Bad explanation and poor support,-1,Negative
3426,Student_3426,Bad explanation and poor support,-1,Negative
3447,Student_3447,The teaching was poor and bad,-2,Negative
3456,Student_3456,Bad explanation and poor support,-1,Negative
3464,Student_3464,The teaching was poor and bad,-2,Negative
3472,Student_3472,The teaching was poor and bad,-2,Negative
3476,Student_3476,Bad explanation and poor support,-1,Negative
3492,Student_3492,The teaching was poor and bad,-2,Negative
3501,Student_3501,The teaching was poor and bad,-2,Negative
3504,Student_3504,The teaching was poor and bad,-2,Negative
3509,Student_3509,The teaching was poor and bad,-2,Negative
3518,Student_3518,Bad explanation and poor support,-1,Negative
3522,Student_3522,Bad explanation and poor support,-1,Negative
3530,Student_3530,The teaching was poor and bad,-2,Negative
3541,Student_3541,Bad explanation and poor support,-1,Negative
3545,Student_3545,The teaching was poor and bad,-2,Negative
3560,Student_3560,Bad explanation and poor support,-1,Negative
3561,Student_3561,Bad explanation and poor support,-1,Negative
3562,Student_3562,Bad explanation and poor support,-1,Negative
3565,Student_3565,The teaching was poor and bad,-2,Negative
3576,Student_3576,The teaching was poor and bad,-2,Negative
3579,Student_3579,The teaching was poor and bad,-2,Negative
3598,Student_3598,The teaching was poor and bad,-2,Negative
3620,Student_3620,The teaching was poor and bad,-2,Negative
3625,Student_3625,The teaching was poor and bad,-2,Negative
3629,Student_3629,The teaching was poor and bad,-2,Negative
3633,Student_3633,Bad explanation and poor support,-1,Negative
3639,Student_3639,Bad explanation and poor support,-1,Negative
3658,Student_3658,The teaching was poor and bad,-2,Negative
3676,Student_3676,Bad explanation and poor support,-1,Negative
3690,Student_3690,The teaching was poor and bad,-2,Negative
3698,Student_3698,The teaching was poor and bad,-2,Negative
3699,Student_3699,The teaching was poor and bad,-2,Negative
3701,Student_3701,The teaching was poor and bad,-2,Negative
3707,Student_3707,The teaching was poor and bad,-2,Negative
3729,Student_3729,The teaching was poor and bad,-2,Negative
3738,Student_3738,Bad explanation and poor support,-1,Negative
3746,Student_3746,The teaching was poor and bad,-2,Negative
3749,Student_3749,Bad explanation and poor support,-1,Negative
3775,Student_3775,The teaching was poor and bad,-2,Negative
3787,Student_3787,Bad explanation and poor support,-1,Negative
3792,Student_3792,Bad explanation and poor support,-1,Negative
3794,Student_3794,The teaching was poor and bad,-2,Negative
3795,Student_3795,The teaching was poor and bad,-2,Negative
3801,Student_3801,Bad explanation and poor support,-1,Negative
